,LifetimeB1,LifetimeB2,ATLASlumi,CMSlumi,IntB1,IntB2,Ene,Betastar_IP1,Betastar_IP5,Xing_IP1,Xing_IP5,BMode
1525295570.696,1234.996,1377.879,0.13691396,0.98078483,256144430000000.0,258736180000000.0,54155.0,91.0,91.0,160.0,160.0,9.0
1525295580.696,770.244,1000.46,0.13581517,0.9946156,256127670000000.0,258723110000000.0,54155.0,86.0,86.0,160.0,160.0,9.0
1525295590.696,313.598,1873.309,0.13343701,0.97283196,256128920000000.0,258724970000000.0,54155.0,82.0,82.0,160.0,160.0,9.0
1525295600.696,132.275,2310.847,0.13620652,0.97317815,256118360000000.0,258726850000000.0,54155.0,80.0,80.0,160.0,160.0,9.0
1525295610.696,516.9,1356.639,0.1340972,0.97473264,256113400000000.0,258736800000000.0,54155.0,78.0,78.0,160.0,160.0,9.0
1525295620.696,367.073,758.559,0.13159862,0.9940974,256127670000000.0,258720610000000.0,54155.0,75.0,75.0,160.0,160.0,9.0
1525295630.696,200.769,1825.041,0.13343492,1.0072365,256110290000000.0,258726230000000.0,54155.0,72.0,71.0,160.0,160.0,9.0
1525295640.696,81.358,2021.102,0.12858829,0.9916769,256096640000000.0,258729950000000.0,54155.0,68.0,68.0,160.0,160.0,9.0
1525295650.696,36.43,1968.161,0.13787517,1.0281568,256074310000000.0,258726850000000.0,54155.0,65.0,65.0,160.0,160.0,9.0
1525295660.696,54.102,2259.236,0.13507555,1.0421588,256049480000000.0,258718130000000.0,54155.0,65.0,65.0,160.0,160.0,9.0
1525295670.696,123.076,1172.131,0.12851226,0.99703664,256049480000000.0,258732450000000.0,54155.0,63.0,63.0,160.0,160.0,9.0
1525295680.696,70.58,1544.207,0.13501458,1.026773,256022780000000.0,258713140000000.0,54155.0,60.0,60.0,160.0,160.0,9.0
1525295690.696,2.869,596.428,0.2086177,1.184964,255857700000000.0,258707540000000.0,54155.0,58.0,58.0,160.0,160.0,9.0
1525295700.696,39.015,1401.773,0.13903338,1.0369736,255802460000000.0,258713140000000.0,54155.0,56.0,56.0,160.0,160.0,9.0
1525295710.696,40.693,936.075,0.13689604,1.0205482,255775770000000.0,258726850000000.0,54155.0,54.0,54.0,160.0,160.0,9.0
1525295720.696,145.342,1181.137,0.1354812,0.99461627,255749100000000.0,258722490000000.0,54155.0,54.0,54.0,160.0,160.0,9.0
1525295730.696,309.441,1204.899,0.13289319,1.024352,255738540000000.0,258716260000000.0,54155.0,52.0,52.0,160.0,160.0,9.0
1525295740.696,252.347,1016.303,0.12914532,0.9856255,255739160000000.0,258715010000000.0,54155.0,51.0,51.0,160.0,160.0,9.0
1525295750.696,107.099,922.953,0.13536166,0.9944422,255731710000000.0,258718750000000.0,54155.0,50.0,50.0,160.0,160.0,9.0
1525295760.696,101.681,639.709,0.13646042,0.9970371,255731090000000.0,258712520000000.0,54155.0,49.0,49.0,160.0,160.0,9.0
1525295770.696,75.279,271.637,0.12961192,1.014499,255716200000000.0,258714390000000.0,54155.0,47.0,47.0,160.0,160.0,9.0
1525295780.696,42.483,136.706,0.13495526,0.9979004,255700060000000.0,258692590000000.0,54155.0,46.0,46.0,160.0,160.0,9.0
1525295790.696,58.021,367.734,0.13627146,1.0034318,255679590000000.0,258706300000000.0,54155.0,46.0,46.0,160.0,160.0,9.0
1525295800.696,61.341,364.894,0.13864963,0.9794024,255657860000000.0,258692590000000.0,54155.0,45.0,44.0,160.0,160.0,9.0
1525295810.696,61.414,251.629,0.14044078,1.0165737,255649170000000.0,258686370000000.0,54155.0,44.0,43.0,160.0,160.0,9.0
1525295820.696,61.545,209.311,0.13694878,0.98752683,255639240000000.0,258696330000000.0,54155.0,43.0,41.0,160.0,160.0,9.0
1525295830.696,68.667,207.867,0.13768631,1.0041255,255611320000000.0,258688250000000.0,54155.0,42.0,40.0,160.0,160.0,9.0
1525295840.696,60.153,155.838,0.13408896,1.0404311,255613180000000.0,258688870000000.0,54155.0,42.0,40.0,160.0,160.0,9.0
1525295850.696,63.83,233.576,0.14025286,1.0174373,255578420000000.0,258683260000000.0,54155.0,41.0,40.0,160.0,160.0,9.0
1525295860.696,74.313,172.215,0.13399136,1.0150177,255579660000000.0,258678900000000.0,54155.0,40.0,40.0,160.0,160.0,9.0
1525295870.696,71.375,327.198,0.13805532,1.0323054,255557320000000.0,258671420000000.0,54155.0,40.0,40.0,160.0,160.0,9.0
1525295880.696,66.048,124.641,0.13360003,1.03075,255556070000000.0,258670800000000.0,54155.0,40.0,40.0,160.0,160.0,9.0
1525295890.696,67.501,141.821,0.13724253,1.032651,255524430000000.0,258652120000000.0,54155.0,40.0,40.0,160.0,160.0,9.0
1525295900.696,75.086,183.536,0.13775429,1.0158803,255512640000000.0,258636560000000.0,54155.0,40.0,40.0,160.0,160.0,9.0
1525295910.696,60.731,112.803,0.1386137,1.0049894,255491530000000.0,258623490000000.0,54155.0,40.0,40.0,160.0,160.0,9.0
1525295920.696,18.864,147.568,0.13950175,1.0355899,255474770000000.0,258642160000000.0,54155.0,40.0,39.0,160.0,160.0,9.0
1525295930.696,20.241,148.897,0.13215654,1.0219315,255436300000000.0,258624110000000.0,54155.0,40.0,39.0,160.0,160.0,9.0
1525295940.696,15.44,125.145,0.13417345,1.0212408,255411470000000.0,258614760000000.0,54155.0,39.0,39.0,160.0,160.0,9.0
1525295950.696,39.801,126.871,0.13388747,1.0098306,255386040000000.0,258618500000000.0,54155.0,39.0,39.0,160.0,160.0,9.0
1525295960.696,16.13,89.778,0.13888463,1.0160538,255341340000000.0,258607920000000.0,54155.0,39.0,38.0,160.0,160.0,9.0
1525295970.696,15.208,82.522,0.14003015,1.0167446,255283630000000.0,258595470000000.0,54155.0,38.0,38.0,160.0,160.0,9.0
1525295980.696,12.649,55.648,0.14728506,1.058757,255209160000000.0,258597330000000.0,54155.0,38.0,37.0,160.0,160.0,9.0
1525295990.696,8.714,86.569,0.14538854,1.034726,255140270000000.0,258558110000000.0,54155.0,37.0,37.0,160.0,160.0,9.0
1525296000.696,14.621,77.852,0.13727568,1.0186477,255047790000000.0,258549380000000.0,54155.0,37.0,37.0,160.0,160.0,9.0
1525296010.696,10.099,150.51,0.13932271,1.0336881,254964010000000.0,258551880000000.0,54155.0,37.0,36.0,160.0,160.0,9.0
1525296020.696,15.045,137.03,0.1329107,1.0319595,254925540000000.0,258520120000000.0,54155.0,37.0,36.0,160.0,160.0,9.0
1525296030.696,15.493,73.336,0.14248976,1.0516696,254836160000000.0,258528210000000.0,54155.0,37.0,36.0,160.0,160.0,9.0
1525296040.696,18.724,164.629,0.140518,1.0393941,254775350000000.0,258513900000000.0,54155.0,37.0,36.0,160.0,160.0,9.0
1525296050.696,2.902,107.403,0.1450937,1.1451992,254695290000000.0,258508290000000.0,54155.0,36.0,35.0,160.0,160.0,9.0
1525296060.696,12.358,85.463,0.14149635,1.0297115,254577360000000.0,258488980000000.0,54155.0,36.0,35.0,160.0,160.0,9.0
1525296070.696,14.717,89.774,0.14461204,1.0404313,254473710000000.0,258485880000000.0,54155.0,35.0,35.0,160.0,160.0,9.0
1525296080.696,4.819,57.88,0.15230347,1.0936809,254339040000000.0,258473410000000.0,54155.0,35.0,34.0,160.0,160.0,9.0
1525296090.696,13.498,83.019,0.14173502,1.0476911,254174570000000.0,258439790000000.0,54155.0,34.0,34.0,160.0,160.0,9.0
1525296100.696,6.615,62.848,0.14096738,1.0646363,254124930000000.0,258417380000000.0,54155.0,33.0,33.0,160.0,160.0,9.0
1525296110.696,7.637,37.309,0.14813198,1.0393939,253970390000000.0,258398070000000.0,54155.0,33.0,33.0,160.0,160.0,9.0
1525296120.696,8.106,57.56,0.14311977,1.0969633,253854340000000.0,258370050000000.0,54155.0,33.0,33.0,160.0,160.0,9.0
1525296130.696,16.336,51.562,0.14206615,1.0922962,253622230000000.0,258360080000000.0,54155.0,33.0,33.0,160.0,160.0,9.0
1525296140.696,11.918,27.743,0.15111223,1.0471748,253565740000000.0,258334570000000.0,54155.0,32.0,32.0,160.0,160.0,9.0
1525296150.696,3.25,38.302,0.15642397,1.1808144,253385770000000.0,258309650000000.0,54155.0,32.0,32.0,160.0,160.0,9.0
1525296160.696,7.886,19.543,0.15482849,1.1137357,253061180000000.0,258238050000000.0,54155.0,31.0,31.0,160.0,160.0,9.0
1525296170.696,2.1,46.562,0.14718223,1.0914326,252934580000000.0,258200060000000.0,54155.0,30.0,30.0,160.0,160.0,9.0
1525296180.696,3.212,26.535,0.16026217,1.076391,252756460000000.0,258170180000000.0,54155.0,30.0,30.0,160.0,160.0,9.0
1525296190.696,17.308,47.149,0.15499407,1.0186474,252568400000000.0,258126600000000.0,54155.0,30.0,30.0,160.0,160.0,9.0
1525296200.696,18.583,57.525,0.14036381,1.035589,252524350000000.0,258119750000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296210.696,23.91,66.601,0.13856007,1.0252163,252485240000000.0,258098580000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296220.696,23.971,74.849,0.14126939,1.0364535,252447390000000.0,258086730000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296230.696,25.078,83.67,0.13905281,1.0314395,252400850000000.0,258083010000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296240.696,27.066,89.162,0.14043757,0.9935786,252386570000000.0,258078030000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296250.696,28.452,92.668,0.13899261,1.0017053,252366090000000.0,258060590000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296260.696,27.517,97.781,0.14136936,1.0399116,252323890000000.0,258034440000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296270.696,26.564,94.299,0.13662949,1.0086209,252294720000000.0,258052490000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296280.696,5.677,32.489,0.15058242,1.0513229,252199140000000.0,258028210000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296290.696,14.288,66.988,0.15407516,1.0290204,252102320000000.0,257996450000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296300.696,23.64,101.204,0.1495747,1.0335149,252050810000000.0,258008280000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296310.696,30.251,104.518,0.15120028,1.0214138,252023500000000.0,257982750000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296320.696,27.142,105.55,0.14490867,1.0331694,251976340000000.0,257982750000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296330.696,18.066,125.566,0.15281081,1.0450989,251952750000000.0,257972160000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296340.696,12.066,139.221,0.15690488,1.0293666,251887590000000.0,257972160000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296350.696,16.319,139.388,0.15460269,1.0219322,251801940000000.0,257976520000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296360.696,11.117,54.79,0.13646743,1.0338613,251764710000000.0,257952250000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296370.696,6.628,41.976,0.14253326,1.0369732,251659200000000.0,257932320000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296380.696,6.687,89.046,0.14304501,1.0210677,251525770000000.0,257916130000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296390.696,5.158,28.754,8917.693,15270.958,251397300000000.0,257896830000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296400.696,9.791,26.329,9316.008,15036.408,251298000000000.0,257866930000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296410.696,12.943,26.873,9444.598,14896.339,251231600000000.0,257833310000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296420.696,9.992,27.263,9833.05,15617.079,251171400000000.0,257806540000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296430.696,11.605,27.319,9790.914,15575.516,251095680000000.0,257789730000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296440.696,12.161,29.465,9467.384,14997.606,251042300000000.0,257762950000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296450.696,13.324,27.468,9864.654,14556.272,250968450000000.0,257734310000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296460.696,22.086,34.538,6171.015,11400.681,250918800000000.0,257705050000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296470.696,20.038,39.895,5774.702,10195.605,250890870000000.0,257682620000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296480.696,16.194,27.297,10267.545,14373.474,250848050000000.0,257683260000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296490.696,16.204,22.397,14633.139,16508.627,250797150000000.0,257639050000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296500.696,17.441,22.509,14674.672,16492.178,250762400000000.0,257611010000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296510.696,17.526,21.369,16732.486,15464.569,250719590000000.0,257595460000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296520.696,17.726,22.6,15469.879,14098.163,250664960000000.0,257538790000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296530.696,17.352,22.087,15661.544,14017.825,250618420000000.0,257507650000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296540.696,13.663,26.574,10856.013,14156.776,250571240000000.0,257490220000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296550.696,14.652,20.817,17231.656,17329.172,250524080000000.0,257450990000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296560.696,15.068,20.517,17238.414,17324.162,250466990000000.0,257423600000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296570.696,15.291,20.401,17105.12,17308.01,250419810000000.0,257383750000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296580.696,15.244,20.336,17322.744,17305.057,250377000000000.0,257341400000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296590.696,15.203,20.328,17336.5,17290.328,250332940000000.0,257321470000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296600.696,15.414,20.291,17312.969,17276.193,250277690000000.0,257283490000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296610.696,15.399,20.026,17314.15,17270.262,250208190000000.0,257231820000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296620.696,15.5,20.044,17302.963,17261.518,250186460000000.0,257217490000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296630.696,15.999,19.965,17230.598,17271.19,250139300000000.0,257190090000000.0,54155.0,30.0,30.0,160.0,160.0,10.0
1525296640.696,23.394,33.656,18105.281,2202.684,250093380000000.0,257147120000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296650.696,24.455,34.208,18093.938,2210.528,250058620000000.0,257130950000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296660.696,22.45,29.804,18070.742,5325.3525,250039990000000.0,257099810000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296670.696,20.797,27.621,18071.994,7470.4404,250009590000000.0,257087360000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296680.696,19.138,24.338,18047.066,10215.834,249969870000000.0,257059970000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296690.696,14.97,20.019,18034.28,15174.419,249928910000000.0,257026330000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296700.696,15.018,19.769,18022.992,15361.458,249885460000000.0,256993950000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296710.696,14.409,19.044,18019.398,17188.217,249823400000000.0,256950360000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296720.696,13.62,20.313,18007.307,15810.529,249774380000000.0,256909890000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296730.696,16.129,20.592,18003.12,14964.382,249722870000000.0,256879380000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296740.696,18.988,24.026,17989.242,9820.443,249675690000000.0,256852620000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296750.696,20.566,23.265,17995.39,9572.783,249633500000000.0,256814000000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296760.696,25.107,27.792,17962.95,4904.7466,249611150000000.0,256794080000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296770.696,28.019,30.855,17956.459,1888.5197,249573910000000.0,256754240000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296780.696,28.167,31.269,17945.654,1891.9274,249567720000000.0,256751740000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296790.696,15.556,17.477,17929.887,17147.232,249513710000000.0,256714990000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296800.696,25.889,28.791,17925.66,2716.4631,249483930000000.0,256672670000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296810.696,29.699,30.415,17936.932,1362.3676,249447930000000.0,256657720000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296820.696,25.06,25.63,17919.771,3470.0647,249426820000000.0,256632180000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296830.696,24.071,25.152,17843.783,3658.7576,249391450000000.0,256598560000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296840.696,19.325,21.815,17864.094,7599.5303,249357930000000.0,256551230000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296850.696,15.886,19.831,17866.357,13443.95,249302700000000.0,256532560000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296860.696,15.803,18.743,17841.324,13430.223,249267320000000.0,256488970000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296870.696,14.983,17.268,17812.266,17057.29,249209610000000.0,256449750000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296880.696,15.374,17.131,17799.58,16346.304,249174860000000.0,256410520000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296890.696,17.585,18.069,17787.002,15560.551,249122720000000.0,256362570000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296900.696,19.177,20.303,17819.512,10192.138,249085490000000.0,256339540000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296910.696,19.706,20.463,17798.475,9233.151,249048240000000.0,256297190000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296920.696,21.611,23.14,17767.123,4946.135,249024670000000.0,256273540000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296930.696,22.781,28.339,17758.383,2008.9191,248972530000000.0,256232430000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296940.696,25.003,28.535,17738.338,2024.5376,248948950000000.0,256208150000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296950.696,16.129,17.805,17628.025,16998.363,248912950000000.0,256193830000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296960.696,16.081,17.391,17606.512,16986.006,248870140000000.0,256141520000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296970.696,16.608,17.865,17574.88,16982.6,248825440000000.0,256106650000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296980.696,14.5,18.368,17555.965,16993.275,248782630000000.0,256064930000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525296990.696,16.682,17.789,17575.201,16977.584,248724290000000.0,256022600000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525297000.696,16.472,17.887,17539.01,16955.457,248675250000000.0,255984610000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525297010.696,16.487,17.973,17516.963,16945.607,248639890000000.0,255933540000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525297020.696,15.676,18.206,17519.207,16971.967,248594570000000.0,255912370000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525297030.696,16.492,18.202,17504.148,16950.617,248548650000000.0,255870040000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525297040.696,15.931,18.255,17485.518,16943.729,248507680000000.0,255828320000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525297050.696,16.239,18.404,17470.244,16935.652,248463620000000.0,255786590000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525297060.696,16.036,18.382,17467.46,16917.25,248410880000000.0,255756090000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525297070.696,15.982,18.864,17452.441,16899.914,248371150000000.0,255696320000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525297080.696,16.207,18.592,17442.664,16870.854,248324610000000.0,255678260000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525297090.696,16.899,18.504,17430.008,16878.805,248271220000000.0,255642140000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525297100.696,16.977,18.662,17433.348,16871.84,248228410000000.0,255597310000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525297110.696,17.044,18.538,17426.047,16868.434,248205440000000.0,255567420000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525297120.696,15.772,18.83,17387.006,16862.107,248142760000000.0,255518850000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525297130.696,15.584,18.885,17389.256,16856.984,248100560000000.0,255485220000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525297140.696,17.04,18.603,17362.926,16846.357,248052150000000.0,255449740000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525297150.696,16.495,18.742,17364.59,16849.166,248007470000000.0,255414240000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525297160.696,15.219,18.6,17358.145,16845.096,247972710000000.0,255375010000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525297170.696,17.088,18.828,17318.125,16825.883,247915610000000.0,255326440000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525297180.696,17.341,19.352,17333.943,16822.973,247859760000000.0,255304030000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525297190.696,17.428,20.021,17336.297,16812.213,247843000000000.0,255264810000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525297200.696,17.379,19.55,17324.309,16802.777,247805770000000.0,255223700000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525297210.696,17.353,21.035,17307.725,16787.191,247742460000000.0,255203790000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525297220.696,15.688,20.884,17294.43,16785.842,247713300000000.0,255167040000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
1525297230.696,17.643,21.33,17293.373,16773.203,247674810000000.0,255149610000000.0,54155.0,30.0,30.0,160.0,160.0,11.0
